trade_id,symbol,side,entry_time_utc,entry_price,lowest_100_price,highest_100_price,atr_14,stop_loss_price,take_profit_price,risk_usdt,target_reward_usdt,result,pnl_usdt,holding_bars,target,trend_100b_pct,trend_50b_pct,trend_20b_pct,stoch_pos_pct,norm_atr_pct,volatility_range_pct,volume_ratio,entry_hour,dist_to_100low_pct,last_bar_body_ratio,last_bar_is_bullish
784,TACUSDT,LONG,2026-07-31 05:00:00 UTC,0.00328,0.00293,0.00356,7e-05,0.00279,0.00425,7.39,14.78,LOSS,-7.39,323,0,-6.5527,9.699,3.7975,55.5556,2.1341,19.2073,0.7804,5,10.6707,0.25,0
785,TACUSDT,LONG,2026-07-31 06:00:00 UTC,0.00332,0.00293,0.00353,7e-05,0.00279,0.00438,8.02,16.04,LOSS,-8.02,322,0,-5.6818,10.299,3.75,65.0,2.1084,18.0723,0.839,6,11.747,0.3333,1
786,TACUSDT,LONG,2026-07-31 07:00:00 UTC,0.00333,0.00293,0.00353,7e-05,0.00279,0.00441,8.11,16.21,LOSS,-8.11,321,0,-4.0346,8.4691,3.096,66.6667,2.1021,18.018,0.9142,7,12.012,0.1667,1
787,TACUSDT,LONG,2026-07-31 08:00:00 UTC,0.00334,0.00293,0.00352,7e-05,0.00279,0.00443,8.19,16.38,LOSS,-8.19,320,0,-2.6239,10.231,3.7267,69.4915,2.0958,17.6647,0.9577,8,12.2754,0.2,1
788,TACUSDT,LONG,2026-07-31 09:00:00 UTC,0.00333,0.00293,0.00352,7e-05,0.00279,0.00441,8.07,16.13,LOSS,-8.07,319,0,-4.8571,9.5395,0.9091,67.7966,2.1021,17.7177,0.9005,9,12.012,0.1667,0
789,TACUSDT,LONG,2026-07-31 10:00:00 UTC,0.00332,0.00293,0.0035,7e-05,0.0028,0.00437,7.89,15.78,LOSS,-7.89,318,0,3.7383,10.2649,2.4615,68.4211,2.1084,17.1687,0.8419,10,11.747,0.0,0
790,TACUSDT,LONG,2026-07-31 11:00:00 UTC,0.0033,0.00293,0.00339,7e-05,0.0028,0.0043,7.59,15.17,LOSS,-7.59,317,0,0.0,9.2715,0.6098,80.4348,2.1212,13.9394,0.7808,11,11.2121,0.25,0
791,TACUSDT,LONG,2026-07-31 12:00:00 UTC,0.00335,0.00293,0.00339,7e-05,0.0028,0.00446,8.26,16.52,LOSS,-8.26,316,0,0.6006,10.9272,3.3951,91.3043,2.0896,13.7313,0.8249,12,12.5373,0.8333,1
792,TACUSDT,LONG,2026-07-31 13:00:00 UTC,0.0033,0.00293,0.00339,7e-05,0.00279,0.00434,7.82,15.64,LOSS,-7.82,315,0,-0.3021,9.2715,1.5385,80.4348,2.1212,13.9394,0.9625,13,11.2121,0.3333,0
793,TACUSDT,LONG,2026-07-31 14:00:00 UTC,0.00325,0.00293,0.00339,7e-05,0.00278,0.00417,7.11,14.23,LOSS,-7.11,314,0,-3.5608,6.5574,-0.3067,69.5652,2.1538,14.1538,1.0141,14,9.8462,0.5556,0
794,TACUSDT,LONG,2026-07-31 15:00:00 UTC,0.00323,0.00293,0.00339,7e-05,0.00279,0.00412,6.84,13.68,LOSS,-6.84,313,0,-2.7108,5.5556,0.0,65.2174,2.1672,14.2415,1.0432,15,9.2879,0.4,0
795,TACUSDT,LONG,2026-07-31 16:00:00 UTC,0.00323,0.00293,0.00339,7e-05,0.00279,0.0041,6.74,13.48,LOSS,-6.74,312,0,-3.003,4.8701,0.3106,65.2174,2.1672,14.2415,0.9842,16,9.2879,0.0,0
796,TACUSDT,LONG,2026-07-31 17:00:00 UTC,0.00322,0.00293,0.00339,7e-05,0.00279,0.00407,6.61,13.23,LOSS,-6.61,311,0,-4.1667,2.5478,-0.9231,63.0435,2.1739,14.2857,0.9875,17,9.0062,0.1429,0
797,TACUSDT,LONG,2026-07-31 18:00:00 UTC,0.00324,0.00293,0.00339,7e-05,0.0028,0.00413,6.84,13.68,LOSS,-6.84,310,0,-0.6135,2.2082,3.1847,67.3913,2.1605,14.1975,0.9556,18,9.5679,0.5,1
798,TACUSDT,LONG,2026-07-31 19:00:00 UTC,0.00322,0.00293,0.00339,7e-05,0.0028,0.00405,6.48,12.96,LOSS,-6.48,309,0,-0.3096,1.5773,1.5773,63.0435,2.1739,14.2857,0.9344,19,9.0062,0.6667,0
799,TACUSDT,LONG,2026-07-31 20:00:00 UTC,0.00325,0.00293,0.00339,7e-05,0.0028,0.00415,6.89,13.78,LOSS,-6.89,308,0,0.0,1.8809,0.3086,69.5652,2.1538,14.1538,0.979,20,9.8462,0.5,1
800,TACUSDT,LONG,2026-07-31 21:00:00 UTC,0.00322,0.00293,0.00339,6e-05,0.00281,0.00405,6.43,12.87,LOSS,-6.43,307,0,0.0,1.8987,-0.9231,63.0435,1.8634,14.2857,0.9015,21,9.0062,0.75,0
801,TACUSDT,LONG,2026-07-31 22:00:00 UTC,0.00321,0.00293,0.00339,7e-05,0.0028,0.00403,6.38,12.77,LOSS,-6.38,306,0,0.3125,3.2154,-1.8349,60.8696,2.1807,14.3302,0.9076,22,8.7227,0.1111,0
802,TACUSDT,LONG,2026-07-31 23:00:00 UTC,0.00318,0.00293,0.00339,6e-05,0.00281,0.00394,5.94,11.89,LOSS,-5.94,305,0,-0.3135,1.2739,-3.3435,54.3478,1.8868,14.4654,0.7601,23,7.8616,0.6,0
803,TACUSDT,LONG,2026-08-01 00:00:00 UTC,0.00319,0.00293,0.00339,6e-05,0.00281,0.00393,5.87,11.74,LOSS,-5.87,304,0,0.6309,2.5723,-2.7439,56.5217,1.8809,14.4201,0.6813,0,8.1505,0.3333,1
804,TACUSDT,LONG,2026-08-01 01:00:00 UTC,0.00327,0.00293,0.00339,6e-05,0.00281,0.00418,7.02,14.03,LOSS,-7.02,303,0,3.481,5.4839,-1.506,73.913,1.8349,14.0673,0.6917,1,10.3976,0.8,1
805,TACUSDT,LONG,2026-08-01 02:00:00 UTC,0.00327,0.00293,0.00339,6e-05,0.00281,0.00419,7.04,14.07,LOSS,-7.04,302,0,4.8077,6.5147,-1.8018,73.913,1.8349,14.0673,0.7565,2,10.3976,0.0,0
806,TACUSDT,LONG,2026-08-01 03:00:00 UTC,0.00325,0.00293,0.00339,6e-05,0.00281,0.00412,6.69,13.37,LOSS,-6.69,301,0,3.5032,4.5016,-2.6946,69.5652,1.8462,14.1538,0.6754,3,9.8462,0.5,0
807,TACUSDT,LONG,2026-08-01 04:00:00 UTC,0.00327,0.00293,0.00339,6e-05,0.00282,0.00418,6.96,13.93,LOSS,-6.96,300,0,3.8095,6.5147,-1.8018,73.913,1.8349,14.0673,0.6912,4,10.3976,0.5,1
808,TACUSDT,LONG,2026-08-01 05:00:00 UTC,0.00324,0.00293,0.00339,6e-05,0.00282,0.0041,6.57,13.14,LOSS,-6.57,298,0,3.8462,4.5161,-2.7027,67.3913,1.8519,14.1975,0.7386,5,9.5679,0.6,0
809,TACUSDT,LONG,2026-08-01 06:00:00 UTC,0.00328,0.00293,0.00339,6e-05,0.00282,0.00419,6.96,13.92,LOSS,-6.96,297,0,3.7975,6.1489,-0.6061,76.087,1.8293,14.0244,0.7193,6,10.6707,1.0,1
810,TACUSDT,LONG,2026-08-01 07:00:00 UTC,0.00328,0.00293,0.00339,6e-05,0.00282,0.00421,7.03,14.07,LOSS,-7.03,296,0,4.7923,5.8065,-2.0896,76.087,1.8293,14.0244,0.7436,7,10.6707,0.0,0
811,TACUSDT,LONG,2026-08-01 08:00:00 UTC,0.00331,0.00293,0.00339,6e-05,0.00282,0.0043,7.43,14.86,LOSS,-7.43,295,0,5.0794,7.4675,0.303,82.6087,1.8127,13.8973,0.6964,8,11.4804,0.75,1
812,TACUSDT,LONG,2026-08-01 09:00:00 UTC,0.00332,0.00293,0.00339,6e-05,0.00282,0.00431,7.47,14.94,LOSS,-7.47,249,0,5.7325,7.4434,2.1538,84.7826,1.8072,13.8554,0.7352,9,11.747,0.25,1
813,TACUSDT,LONG,2026-08-01 10:00:00 UTC,0.00329,0.00293,0.00339,5e-05,0.00282,0.00421,7.05,14.09,LOSS,-7.05,248,0,6.8182,5.7878,1.8576,78.2609,1.5198,13.9818,0.7859,10,10.9422,0.6,0
814,TACUSDT,LONG,2026-08-01 11:00:00 UTC,0.00327,0.00293,0.00339,5e-05,0.00283,0.00416,6.81,13.62,LOSS,-6.81,247,0,5.4839,3.481,1.2384,73.913,1.5291,14.0673,0.7388,11,10.3976,0.5,0
815,TACUSDT,LONG,2026-08-01 12:00:00 UTC,0.00326,0.00293,0.00339,5e-05,0.00283,0.00413,6.68,13.36,LOSS,-6.68,246,0,5.8442,1.875,1.2422,71.7391,1.5337,14.1104,0.6882,12,10.1227,0.1667,0
816,TACUSDT,LONG,2026-08-01 13:00:00 UTC,0.00327,0.00293,0.00339,5e-05,0.00283,0.00414,6.66,13.32,LOSS,-6.66,245,0,6.8627,1.2384,0.9259,73.913,1.5291,14.0673,0.6737,13,10.3976,0.5,1
817,TACUSDT,LONG,2026-08-01 14:00:00 UTC,0.00326,0.00293,0.00339,5e-05,0.00283,0.00411,6.52,13.04,LOSS,-6.52,244,0,6.1889,1.2422,1.2422,71.7391,1.5337,14.1104,0.6504,14,10.1227,0.3333,0
818,TACUSDT,LONG,2026-08-01 15:00:00 UTC,0.00329,0.00293,0.00339,5e-05,0.00283,0.0042,6.93,13.85,LOSS,-6.93,243,0,7.1661,-0.303,1.2308,78.2609,1.5198,13.9818,0.6264,15,10.9422,0.6,1
819,TACUSDT,LONG,2026-08-01 16:00:00 UTC,0.00324,0.00293,0.00339,5e-05,0.00283,0.00407,6.38,12.76,LOSS,-6.38,242,0,6.5789,-0.3077,0.6211,67.3913,1.5432,14.1975,0.6385,16,9.5679,0.5556,0
820,TACUSDT,LONG,2026-08-01 17:00:00 UTC,0.00324,0.00293,0.00339,5e-05,0.00283,0.00405,6.24,12.49,LOSS,-6.24,241,0,6.5789,-1.2195,0.9346,67.3913,1.5432,14.1975,0.6086,17,9.5679,0.0,0
821,TACUSDT,LONG,2026-08-01 18:00:00 UTC,0.00323,0.00293,0.00339,5e-05,0.00284,0.00401,6.06,12.12,LOSS,-6.06,240,0,5.9016,-0.3086,1.5723,65.2174,1.548,14.2415,0.5852,18,9.2879,0.3333,0
822,TACUSDT,LONG,2026-08-01 19:00:00 UTC,0.00319,0.00293,0.00339,5e-05,0.00283,0.0039,5.58,11.17,LOSS,-5.58,239,0,0.6309,-1.8462,0.0,56.5217,1.5674,14.4201,0.6008,19,8.1505,0.5714,0
823,TACUSDT,LONG,2026-08-01 20:00:00 UTC,0.00317,0.00293,0.00339,5e-05,0.00284,0.00385,5.3,10.59,LOSS,-5.3,238,0,0.6349,-2.7607,-3.0581,52.1739,1.5773,14.511,0.5561,20,7.571,0.6667,0
824,TACUSDT,LONG,2026-08-01 21:00:00 UTC,0.00319,0.00293,0.00339,5e-05,0.00284,0.00388,5.44,10.87,LOSS,-5.44,237,0,1.5924,-1.2384,-2.4465,56.5217,1.5674,14.4201,0.549,21,8.1505,0.6667,1
825,TACUSDT,LONG,2026-08-01 22:00:00 UTC,0.00321,0.00293,0.00339,5e-05,0.00284,0.00395,5.74,11.49,LOSS,-5.74,236,0,2.8846,-0.3106,-1.2308,60.8696,1.5576,14.3302,0.536,22,8.7227,0.5,1
826,TACUSDT,LONG,2026-08-01 23:00:00 UTC,0.00317,0.00293,0.00339,5e-05,0.00284,0.00383,5.2,10.41,LOSS,-5.2,235,0,1.6026,-2.4615,-3.0581,52.1739,1.5773,14.511,0.5401,23,7.571,0.8,0
827,TACUSDT,LONG,2026-08-02 00:00:00 UTC,0.00318,0.00293,0.00339,5e-05,0.00284,0.00387,5.4,10.8,LOSS,-5.4,234,0,1.5974,1.2739,-1.8519,54.3478,1.5723,14.4654,0.5753,0,7.8616,0.1667,1
828,TACUSDT,LONG,2026-08-02 01:00:00 UTC,0.00321,0.00293,0.00339,5e-05,0.00284,0.00396,5.8,11.59,LOSS,-5.8,233,0,3.2154,1.2618,-2.1341,60.8696,1.5576,14.3302,0.5937,1,8.7227,0.6,1
829,TACUSDT,LONG,2026-08-02 02:00:00 UTC,0.00319,0.00293,0.00339,5e-05,0.00284,0.0039,5.56,11.12,LOSS,-5.56,232,0,2.9032,-1.5432,-2.7439,56.5217,1.5674,14.4201,0.6104,2,8.1505,0.3333,0
830,TACUSDT,LONG,2026-08-02 03:00:00 UTC,0.00326,0.00293,0.00339,5e-05,0.00283,0.0041,6.5,13.01,LOSS,-6.5,231,0,4.8232,0.3077,-1.5106,71.7391,1.5337,14.1104,0.6792,3,10.1227,0.875,1
831,TACUSDT,LONG,2026-08-02 04:00:00 UTC,0.0033,0.00293,0.00339,5e-05,0.00283,0.00423,7.08,14.17,LOSS,-7.08,230,0,6.4516,0.9174,-0.6024,80.4348,1.5152,13.9394,0.7314,4,11.2121,0.5714,1
832,TACUSDT,LONG,2026-08-02 05:00:00 UTC,0.0033,0.00293,0.00339,5e-05,0.00283,0.00424,7.09,14.17,LOSS,-7.09,229,0,8.5526,0.304,0.304,80.4348,1.5152,13.9394,0.6845,5,11.2121,0.0,0
833,TACUSDT,LONG,2026-08-02 06:00:00 UTC,0.00328,0.00293,0.00339,5e-05,0.00283,0.00418,6.81,13.63,LOSS,-6.81,228,0,7.8947,0.0,0.3058,76.087,1.5244,14.0244,0.688,6,10.6707,0.6667,0
834,TACUSDT,LONG,2026-08-02 07:00:00 UTC,0.00327,0.00293,0.00339,5e-05,0.00284,0.00414,6.66,13.31,LOSS,-6.66,227,0,9.3645,-1.506,0.3067,73.913,1.5291,14.0673,0.7204,7,10.3976,0.25,0
835,TACUSDT,LONG,2026-08-02 08:00:00 UTC,0.0033,0.00293,0.00339,5e-05,0.00283,0.00424,7.09,14.17,LOSS,-7.09,226,0,9.6346,-0.9009,0.9174,80.4348,1.5152,13.9394,0.7301,8,11.2121,0.5,1
836,TACUSDT,LONG,2026-08-02 09:00:00 UTC,0.00326,0.003,0.00339,5e-05,0.0029,0.00399,5.54,11.08,LOSS,-5.54,215,0,6.1889,-2.3952,0.0,66.6667,1.5337,11.9632,0.781,9,7.9755,0.5,0
837,TACUSDT,LONG,2026-08-02 10:00:00 UTC,0.00326,0.003,0.00339,5e-05,0.0029,0.00398,5.49,10.99,LOSS,-5.49,214,0,7.5908,-2.1021,-0.9119,66.6667,1.5337,11.9632,0.7623,10,7.9755,0.0,0
838,TACUSDT,LONG,2026-08-02 11:00:00 UTC,0.00327,0.003,0.00339,5e-05,0.00291,0.004,5.56,11.12,LOSS,-5.56,213,0,7.5658,-1.8018,0.9259,69.2308,1.5291,11.9266,0.7243,11,8.2569,0.3333,1
839,TACUSDT,LONG,2026-08-02 12:00:00 UTC,0.00325,0.003,0.00339,5e-05,0.00291,0.00393,5.23,10.45,LOSS,-5.23,212,0,7.6159,-1.5152,0.3086,64.1026,1.5385,12.0,0.6542,12,7.6923,0.5,0
840,TACUSDT,LONG,2026-08-02 13:00:00 UTC,0.00323,0.003,0.00339,5e-05,0.00291,0.00388,4.98,9.96,LOSS,-4.98,211,0,7.2848,-3.2836,0.3096,58.9744,1.548,12.0743,0.606,13,7.1207,0.3333,0
841,TACUSDT,LONG,2026-08-02 14:00:00 UTC,0.00323,0.003,0.00339,5e-05,0.00291,0.00385,4.85,9.7,LOSS,-4.85,210,0,6.9536,-2.1212,1.2539,58.9744,1.548,12.0743,0.5633,14,7.1207,0.0,0
842,TACUSDT,LONG,2026-08-02 15:00:00 UTC,0.00321,0.003,0.00339,5e-05,0.00291,0.00381,4.65,9.31,LOSS,-4.65,209,0,6.2914,-1.2308,1.2618,53.8462,1.5576,12.1495,0.5701,15,6.5421,0.5,0
843,TACUSDT,LONG,2026-08-02 16:00:00 UTC,0.00322,0.00301,0.00339,5e-05,0.00292,0.00382,4.64,9.28,LOSS,-4.64,208,0,5.5738,-0.3096,0.9404,55.2632,1.5528,11.8012,0.5906,16,6.5217,0.3333,1
844,TACUSDT,LONG,2026-08-02 17:00:00 UTC,0.00325,0.00303,0.00339,5e-05,0.00294,0.00387,4.76,9.51,LOSS,-4.76,206,0,6.2092,0.6192,1.2461,61.1111,1.5385,11.0769,0.6187,17,6.7692,0.6,1
845,TACUSDT,LONG,2026-08-02 18:00:00 UTC,0.00324,0.00305,0.00339,4e-05,0.00296,0.0038,4.32,8.65,LOSS,-4.32,204,0,5.1948,0.6211,2.2082,55.8824,1.2346,10.4938,0.6019,18,5.8642,0.5,0
846,TACUSDT,LONG,2026-08-02 19:00:00 UTC,0.00327,0.00306,0.00339,5e-05,0.00297,0.00389,4.7,9.39,LOSS,-4.7,189,0,4.1401,0.9259,2.8302,63.6364,1.5291,10.0917,0.5778,19,6.422,0.4286,1
847,TACUSDT,LONG,2026-08-02 20:00:00 UTC,0.00327,0.00306,0.00339,4e-05,0.00297,0.00388,4.64,9.29,LOSS,-4.64,188,0,3.1546,1.5528,1.8692,63.6364,1.2232,10.0917,0.5575,20,6.422,0.0,0
848,TACUSDT,LONG,2026-08-02 21:00:00 UTC,0.00326,0.00306,0.00339,4e-05,0.00297,0.00382,4.34,8.69,LOSS,-4.34,187,0,2.5237,0.0,1.8809,60.6061,1.227,10.1227,0.5447,21,6.135,0.6667,0
849,TACUSDT,LONG,2026-08-02 22:00:00 UTC,0.00329,0.00306,0.00339,4e-05,0.00297,0.00391,4.77,9.54,LOSS,-4.77,186,0,3.1348,2.1739,0.9202,69.697,1.2158,10.0304,0.554,22,6.9909,0.75,1
850,TACUSDT,LONG,2026-08-02 23:00:00 UTC,0.00324,0.00306,0.00339,4e-05,0.00297,0.00379,4.19,8.39,LOSS,-4.19,185,0,2.5316,0.9346,-1.8182,54.5455,1.2346,10.1852,0.5521,23,5.5556,1.0,0
851,TACUSDT,LONG,2026-08-03 00:00:00 UTC,0.00324,0.00306,0.00339,4e-05,0.00297,0.00379,4.17,8.34,LOSS,-4.17,184,0,4.1801,1.8868,-1.8182,54.5455,1.2346,10.1852,0.5445,0,5.5556,0.0,0
852,TACUSDT,LONG,2026-08-03 01:00:00 UTC,0.00324,0.00306,0.00339,4e-05,0.00297,0.00378,4.13,8.26,LOSS,-4.13,183,0,3.1847,1.5674,-1.2195,54.5455,1.2346,10.1852,0.56,1,5.5556,0.0,0
853,TACUSDT,LONG,2026-08-03 02:00:00 UTC,0.00327,0.00306,0.00339,4e-05,0.00297,0.00386,4.52,9.03,LOSS,-4.52,182,0,5.1447,0.0,0.0,63.6364,1.2232,10.0917,0.5938,2,6.422,0.75,1
854,TACUSDT,LONG,2026-08-03 03:00:00 UTC,0.00326,0.00306,0.00339,4e-05,0.00297,0.00383,4.38,8.76,LOSS,-4.38,181,0,5.1613,-0.3058,-1.2121,60.6061,1.227,10.1227,0.5624,3,6.135,0.2,0
855,TACUSDT,LONG,2026-08-03 04:00:00 UTC,0.00322,0.00306,0.00339,4e-05,0.00297,0.00372,3.87,7.74,LOSS,-3.87,180,0,4.886,-0.9231,-1.227,48.4848,1.2422,10.2484,0.5695,4,4.9689,0.8,0
856,TACUSDT,LONG,2026-08-03 05:00:00 UTC,0.00322,0.00306,0.00339,4e-05,0.00297,0.00371,3.81,7.61,LOSS,-3.81,179,0,3.537,-1.5291,-1.227,48.4848,1.2422,10.2484,0.5597,5,4.9689,0.0,0
857,TACUSDT,LONG,2026-08-03 06:00:00 UTC,0.0032,0.00306,0.00339,4e-05,0.00298,0.00364,3.48,6.97,LOSS,-3.48,178,0,4.2345,-1.2346,-2.1407,42.4242,1.25,10.3125,0.5765,6,4.375,1.0,0
858,TACUSDT,LONG,2026-08-03 07:00:00 UTC,0.00319,0.00306,0.00339,4e-05,0.00297,0.00362,3.35,6.71,LOSS,-3.35,177,0,2.9032,-2.7439,-1.8462,39.3939,1.2539,10.3448,0.65,7,4.0752,0.2,0
859,TACUSDT,LONG,2026-08-03 08:00:00 UTC,0.00318,0.00306,0.00339,4e-05,0.00298,0.00357,3.09,6.19,LOSS,-3.09,176,0,2.9126,-3.0488,-1.8519,36.3636,1.2579,10.3774,0.6416,8,3.7736,0.5,0
860,TACUSDT,LONG,2026-08-03 09:00:00 UTC,0.0032,0.00306,0.00339,4e-05,0.00298,0.00364,3.47,6.93,LOSS,-3.47,175,0,3.2258,-3.3233,-0.9288,42.4242,1.25,10.3125,0.683,9,4.375,0.2857,1
861,TACUSDT,LONG,2026-08-03 10:00:00 UTC,0.00327,0.00307,0.00339,5e-05,0.00298,0.00385,4.45,8.89,LOSS,-4.45,174,0,6.1688,-1.506,1.8692,62.5,1.5291,9.7859,0.7657,10,6.1162,0.875,1
862,TACUSDT,LONG,2026-08-03 11:00:00 UTC,0.00327,0.00308,0.00339,5e-05,0.00298,0.00384,4.35,8.71,LOSS,-4.35,173,0,5.8252,-0.6079,1.5528,61.2903,1.5291,9.4801,0.8072,11,5.8104,0.0,0
863,TACUSDT,LONG,2026-08-03 12:00:00 UTC,0.00326,0.00308,0.00339,4e-05,0.00299,0.00379,4.05,8.1,LOSS,-4.05,172,0,4.8232,-0.3058,0.3077,58.0645,1.227,9.5092,0.7655,12,5.5215,0.5,0
864,TACUSDT,LONG,2026-08-03 13:00:00 UTC,0.00329,0.0031,0.00339,5e-05,0.00301,0.00385,4.25,8.51,LOSS,-4.25,171,0,4.1139,0.9202,1.5432,65.5172,1.5198,8.8146,0.8307,13,5.7751,0.4286,1
865,TACUSDT,LONG,2026-08-03 14:00:00 UTC,0.00326,0.00311,0.00339,5e-05,0.00302,0.00376,3.79,7.58,LOSS,-3.79,170,0,1.875,-0.3058,-0.3058,53.5714,1.5337,8.589,0.846,14,4.6012,0.75,0
866,TACUSDT,LONG,2026-08-03 15:00:00 UTC,0.0033,0.00311,0.00339,5e-05,0.00302,0.00387,4.29,8.59,LOSS,-4.29,169,0,2.1672,1.227,0.9174,67.8571,1.5152,8.4848,0.956,15,5.7576,0.8,1
867,TACUSDT,LONG,2026-08-03 16:00:00 UTC,0.00327,0.00311,0.00339,5e-05,0.00302,0.00378,3.88,7.76,LOSS,-3.88,168,0,1.5528,-0.6079,0.6154,57.1429,1.5291,8.5627,1.0128,16,4.893,0.75,0
868,TACUSDT,LONG,2026-08-03 17:00:00 UTC,0.00326,0.00311,0.00339,4e-05,0.00302,0.00375,3.73,7.45,LOSS,-3.73,167,0,-1.2121,0.6173,-0.9119,53.5714,1.227,8.589,0.965,17,4.6012,0.5,0
869,TACUSDT,LONG,2026-08-03 18:00:00 UTC,0.00328,0.00311,0.00339,4e-05,0.00302,0.0038,3.97,7.94,LOSS,-3.97,134,0,0.9231,1.2346,1.2346,60.7143,1.2195,8.5366,1.0044,18,5.1829,0.5,1
870,TACUSDT,LONG,2026-08-03 19:00:00 UTC,0.00329,0.00311,0.00339,4e-05,0.00303,0.00381,3.97,7.94,LOSS,-3.97,133,0,0.3049,1.8576,1.5432,64.2857,1.2158,8.5106,0.9711,19,5.4711,0.5,1
871,TACUSDT,LONG,2026-08-03 20:00:00 UTC,0.00327,0.00311,0.00339,4e-05,0.00303,0.00374,3.64,7.28,LOSS,-3.64,132,0,0.9259,2.5078,0.9259,57.1429,1.2232,8.5627,0.8728,20,4.893,0.6667,0
872,TACUSDT,LONG,2026-08-03 21:00:00 UTC,0.00327,0.00311,0.00339,4e-05,0.00303,0.00375,3.67,7.34,LOSS,-3.67,131,0,0.6154,3.1546,0.0,57.1429,1.2232,8.5627,0.7866,21,4.893,0.0,0
873,TACUSDT,LONG,2026-08-03 22:00:00 UTC,0.00326,0.00311,0.00339,4e-05,0.00303,0.00371,3.47,6.93,LOSS,-3.47,130,0,0.0,2.1944,0.0,53.5714,1.227,8.589,0.8079,22,4.6012,0.25,0
874,TACUSDT,LONG,2026-08-03 23:00:00 UTC,0.00326,0.00311,0.00339,4e-05,0.00303,0.0037,3.42,6.84,LOSS,-3.42,129,0,0.9288,1.5576,1.2422,53.5714,1.227,8.589,0.6986,23,4.6012,0.0,0
875,TACUSDT,LONG,2026-08-04 00:00:00 UTC,0.00324,0.00311,0.00339,4e-05,0.00303,0.00365,3.18,6.35,LOSS,-3.18,128,0,0.6211,2.2082,0.6211,46.4286,1.2346,8.642,0.7163,0,4.0123,0.3333,0
876,TACUSDT,LONG,2026-08-04 01:00:00 UTC,0.00323,0.00311,0.00339,4e-05,0.00303,0.00363,3.08,6.16,LOSS,-3.08,127,0,-0.6154,1.5723,0.9375,42.8571,1.2384,8.6687,0.6334,1,3.7152,0.3333,0
877,TACUSDT,LONG,2026-08-04 02:00:00 UTC,0.00323,0.00311,0.00339,4e-05,0.00303,0.00362,3.04,6.07,LOSS,-3.04,126,0,2.8662,0.6231,1.2539,42.8571,1.2384,8.6687,0.584,2,3.7152,0.0,0
878,TACUSDT,LONG,2026-08-04 03:00:00 UTC,0.00325,0.00311,0.00339,4e-05,0.00303,0.00368,3.31,6.62,LOSS,-3.31,125,0,2.5237,1.8809,2.2013,50.0,1.2308,8.6154,0.6014,3,4.3077,0.5,1
879,TACUSDT,LONG,2026-08-04 04:00:00 UTC,0.00325,0.00315,0.00339,4e-05,0.00307,0.0036,2.69,5.39,LOSS,-2.69,124,0,0.3086,-0.3067,1.5625,41.6667,1.2308,7.3846,0.6552,4,3.0769,0.0,0
880,TACUSDT,LONG,2026-08-04 05:00:00 UTC,0.00323,0.00315,0.00339,4e-05,0.00307,0.00355,2.47,4.95,WIN,4.95,34,1,-0.3077,-1.8182,-0.9174,33.3333,1.2384,7.4303,0.6958,5,2.4768,0.3333,0
881,TACUSDT,LONG,2026-08-04 06:00:00 UTC,0.00321,0.00315,0.00339,4e-05,0.00307,0.00349,2.16,4.33,WIN,4.33,21,1,-1.8349,-2.7273,-1.8349,25.0,1.2461,7.4766,0.7304,6,1.8692,0.6667,0
882,TACUSDT,LONG,2026-08-04 07:00:00 UTC,0.00321,0.00315,0.00339,4e-05,0.00307,0.00348,2.11,4.23,WIN,4.23,20,1,-2.4316,-2.1341,-1.5337,25.0,1.2461,7.4766,0.7555,7,1.8692,0.0,0
883,TACUSDT,LONG,2026-08-04 08:00:00 UTC,0.0032,0.00315,0.00339,4e-05,0.00308,0.00345,1.96,3.93,WIN,3.93,16,1,-2.439,-2.1407,-2.7356,20.8333,1.25,7.5,0.7406,8,1.5625,0.3333,0
884,TACUSDT,LONG,2026-08-04 09:00:00 UTC,0.00319,0.00315,0.00339,4e-05,0.00308,0.00343,1.82,3.63,WIN,3.63,15,1,-3.9157,-3.3333,-2.1472,16.6667,1.2539,7.5235,0.7502,9,1.2539,0.5,0
885,TACUSDT,LONG,2026-08-04 10:00:00 UTC,0.00323,0.00315,0.00339,4e-05,0.00308,0.00354,2.38,4.76,WIN,4.76,26,1,-3.003,-0.9202,-2.1212,33.3333,1.2384,7.4303,0.7608,10,2.4768,0.8,1
886,TACUSDT,LONG,2026-08-04 11:00:00 UTC,0.00322,0.00315,0.00339,4e-05,0.00308,0.00351,2.24,4.47,WIN,4.47,16,1,-3.5928,-1.227,-1.5291,29.1667,1.2422,7.4534,0.7391,11,2.1739,0.2,0
887,TACUSDT,LONG,2026-08-04 12:00:00 UTC,0.00322,0.00315,0.00339,4e-05,0.00308,0.00351,2.23,4.47,WIN,4.47,15,1,-3.3033,-1.5291,-1.227,29.1667,1.2422,7.4534,0.7397,12,2.1739,0.0,0
888,TACUSDT,LONG,2026-08-04 13:00:00 UTC,0.00318,0.00315,0.00339,4e-05,0.00307,0.0034,1.73,3.45,WIN,3.45,11,1,-4.5045,-2.1538,-3.0488,12.5,1.2579,7.5472,0.8284,13,0.9434,0.6667,0
889,TACUSDT,LONG,2026-08-04 14:00:00 UTC,0.00319,0.00315,0.00339,4e-05,0.00307,0.00341,1.77,3.55,WIN,3.55,10,1,-3.3333,-1.5432,-3.0395,16.6667,1.2539,7.5235,0.8606,14,1.2539,0.25,1
